,ir0_?, ir0_x, ir0_y, ir0_s, ir1_?, ir1_x, ir1_y, ir1_s
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 573, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 572, 448, 0
,0, 0, 0, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 574, 448, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 575, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 440, 0
,0, 712, 456, 0, 1, 576, 440, 0
,0, 712, 456, 0, 1, 576, 440, 0
,0, 712, 456, 0, 1, 576, 441, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,0, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 574, 448, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 441, 0
,0, 712, 456, 0, 1, 576, 440, 0
,0, 712, 456, 0, 1, 576, 440, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 575, 447, 1
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 442, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 574, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 576, 447, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 574, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 443, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 576, 448, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 574, 448, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 444, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 576, 445, 0
,0, 712, 456, 0, 1, 576, 446, 0
,0, 712, 456, 0, 1, 576, 447, 0
,0, 712, 456, 0, 1, 574, 448, 0
,0, 712, 456, 0, 1, 573, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,0, 712, 456, 0, 1, 572, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 570, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
,1, 712, 456, 0, 1, 571, 448, 0
