125,0.920000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7178,0.920000, -0.291667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7190,0.920000, -0.291667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7200,0.920000, -0.291667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7211,0.880000, -0.291667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7219,0.800000, -0.291667, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7233,0.680000, -0.291667, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7245,0.520000, -0.333333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7252,0.320000, -0.208333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7260,0.160000, -0.208333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7270,0.080000, -0.083333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7284,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7291,0.040000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7315,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7354,0.000000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7356,0.040000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7364,0.000000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7385,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7397,0.040000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7416,0.000000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7426,0.040000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7434,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7473,0.040000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7485,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7495,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7508,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7532,0.040000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7538,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7547,0.040000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7555,0.040000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7567,0.040000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7575,0.040000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7588,0.040000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7598,0.040000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7620,0.040000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7629,0.040000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7637,0.040000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7651,0.040000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7659,0.040000, -0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7680,0.040000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7709,0.080000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7731,0.080000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7738,0.080000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7773,0.080000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7783,0.080000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7794,0.080000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7814,0.080000, -0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7820,0.080000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7843,0.080000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7851,0.120000, 0.000000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7884,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7892,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7906,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7919,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7935,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7955,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7976,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7984,0.120000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8001,0.120000, 0.041667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8005,0.120000, 0.041667, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8017,0.160000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8025,0.160000, 0.000000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8038,0.160000, 0.041667, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8062,0.160000, 0.041667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8078,0.160000, 0.041667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8085,0.160000, 0.041667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8099,0.160000, 0.041667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8117,0.160000, 0.041667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8130,0.160000, 0.041667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8140,0.160000, 0.041667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8148,0.160000, 0.041667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8162,0.160000, 0.041667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8171,0.160000, 0.041667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8179,0.160000, 0.041667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8191,0.160000, 0.041667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8201,0.160000, 0.041667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8212,0.160000, 0.041667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8220,0.160000, 0.041667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8230,0.120000, 0.041667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8244,0.080000, 0.041667, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8251,0.040000, 0.041667, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8261,0.040000, 0.041667, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8271,0.000000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8285,0.000000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8292,-0.040000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8302,-0.040000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8312,-0.080000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8322,-0.120000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8335,-0.160000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8361,-0.200000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8374,-0.200000, 0.000000, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8388,-0.240000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8394,-0.280000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8404,-0.320000, -0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8415,-0.320000, -0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8427,-0.320000, -0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8435,-0.320000, -0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8449,-0.320000, -0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8466,-0.360000, -0.041667, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8478,-0.360000, -0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8486,-0.360000, -0.041667, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8499,-0.360000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8507,-0.320000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8517,-0.280000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8529,-0.280000, 0.000000, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8538,-0.240000, 0.000000, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8546,-0.280000, 0.000000, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8562,-0.240000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8570,-0.240000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8578,-0.240000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8589,-0.240000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8599,-0.240000, 0.041667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8613,-0.240000, 0.000000, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8621,-0.240000, 0.000000, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8630,-0.240000, -0.041667, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8642,-2.600000, -1.375000, 1.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8650,1.040000, -2.500000, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8663,0.440000, 0.791667, -1.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8671,-0.040000, -0.708333, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8679,0.880000, 1.083333, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8693,-0.440000, 0.291667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8703,0.360000, 1.000000, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8710,-0.120000, 0.333333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8722,0.040000, 0.791667, 0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8730,-0.040000, 0.541667, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8742,0.160000, 0.583333, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8751,-0.040000, 0.541667, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8765,0.200000, 0.583333, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8773,0.000000, 0.458333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8785,0.120000, 0.583333, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8798,0.080000, 0.458333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8802,0.120000, 0.541667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8820,0.120000, 0.500000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8824,0.120000, 0.500000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8837,0.120000, 0.541667, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8845,0.120000, 0.500000, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8855,0.120000, 0.500000, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8867,0.120000, 0.500000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8876,0.120000, 0.500000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8886,0.120000, 0.500000, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8896,0.080000, 0.541667, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8904,0.080000, 0.541667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8917,0.040000, 0.541667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8925,0.040000, 0.541667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8937,0.040000, 0.541667, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8947,0.000000, 0.541667, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8958,0.000000, 0.583333, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8968,-0.040000, 0.583333, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8976,-0.040000, 0.625000, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8986,-0.080000, 0.625000, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8999,-0.120000, 0.625000, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9009,-0.160000, 0.666667, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9019,-0.160000, 0.666667, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9029,-0.200000, 0.708333, -0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9037,-0.200000, 0.708333, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9050,-0.240000, 0.750000, -0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9060,-0.240000, 0.750000, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9068,-0.280000, 0.791667, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9078,-0.280000, 0.791667, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9091,-0.320000, 0.833333, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9099,-0.320000, 0.833333, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9113,-0.360000, 0.833333, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9121,-0.360000, 0.833333, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9130,-0.400000, 0.833333, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9144,-0.400000, 0.875000, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9152,-0.400000, 0.875000, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9160,-0.440000, 0.875000, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9169,-0.440000, 0.875000, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9181,-0.440000, 0.875000, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9199,-0.440000, 0.916667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9203,-0.440000, 0.916667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9214,-0.440000, 0.916667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9222,-0.440000, 0.916667, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9232,-0.440000, 0.958333, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9246,-0.440000, 0.958333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9255,-0.440000, 0.958333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9263,-0.440000, 0.958333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9275,-0.440000, 1.000000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9287,-0.400000, 1.000000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9294,-0.400000, 1.000000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9302,-0.400000, 1.000000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9318,-0.400000, 1.041667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9326,-0.400000, 1.041667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9337,-0.400000, 1.041667, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9345,-0.360000, 1.041667, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9367,-0.400000, 1.041667, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9376,-0.400000, 1.041667, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9388,-0.400000, 1.083333, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9402,-0.400000, 1.083333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9406,-0.400000, 1.083333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9419,-0.400000, 1.083333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9427,-0.400000, 1.125000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9437,-0.400000, 1.083333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9445,-0.400000, 1.125000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9458,-0.360000, 1.125000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9468,-0.360000, 1.166667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9476,-0.320000, 1.166667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9492,-0.320000, 1.166667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9499,-0.320000, 1.166667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9513,-0.280000, 1.166667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9519,-0.280000, 1.166667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9529,-0.240000, 1.125000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9542,-0.240000, 1.083333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9550,-0.200000, 1.083333, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9560,-0.200000, 1.083333, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9572,-0.800000, -1.166667, 0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9580,2.160000, -0.791667, 1.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9589,-2.080000, -3.916667, -2.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9599,0.760000, 0.500000, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9613,-0.080000, 0.708333, 1.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9621,-0.880000, -0.125000, -0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9634,0.440000, 0.541667, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9642,-0.560000, 0.125000, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9654,0.160000, 0.333333, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9662,-0.320000, 0.208333, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9675,0.000000, 0.333333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9681,-0.200000, 0.250000, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9695,-0.080000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9703,-0.160000, 0.250000, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9712,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9724,-0.160000, 0.291667, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9732,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9746,-0.120000, 0.291667, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9751,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9765,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9775,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9785,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9796,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9802,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9814,-0.120000, 0.333333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9822,-0.120000, 0.291667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9843,-0.120000, 0.333333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9865,-0.160000, 0.333333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9874,-0.160000, 0.333333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
