125,0.920000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9886,-0.120000, 0.333333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9896,-0.160000, 0.333333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9923,-0.160000, 0.333333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9939,-0.120000, 0.333333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9947,-0.160000, 0.333333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9955,-0.160000, 0.333333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9976,-0.160000, 0.333333, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9990,-2.760000, 2.541667, 2.880000,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
9999,-2.520000, 4.500000, 3.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10009,-1.320000, 1.791667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10019,-0.440000, 1.375000, 0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10025,-1.760000, -0.750000, 2.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10038,-1.640000, -2.791667, 2.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10046,-0.400000, -0.333333, 0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10062,-0.200000, 0.541667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10068,-0.160000, 0.666667, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10076,-0.160000, 0.750000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10095,-0.160000, 0.750000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10103,-0.120000, 0.708333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10115,-0.120000, 0.708333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10122,-0.120000, 0.708333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10132,-0.120000, 0.750000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10140,-0.120000, 0.708333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10152,-0.120000, 0.750000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10162,-0.080000, 0.708333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10169,-0.080000, 0.750000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10183,-0.080000, 0.708333, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10193,-0.080000, 0.750000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10201,-0.080000, 0.750000, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10214,-0.080000, 0.750000, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10234,0.560000, 1.791667, -1.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10244,2.920000, 4.375000, -3.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10251,-0.080000, 1.416667, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10263,0.160000, 0.166667, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10273,-0.040000, 0.083333, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10285,0.000000, 0.083333, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10292,0.000000, 0.125000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10302,0.000000, 0.041667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10314,0.000000, 0.083333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10324,-0.040000, 0.083333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10331,0.000000, 0.083333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10353,0.000000, 0.083333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10367,0.040000, 0.375000, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10374,0.040000, 2.500000, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10382,0.040000, 3.916667, -1.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10398,-0.040000, 2.541667, -0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10408,0.040000, 1.166667, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10415,0.040000, 0.458333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10423,0.040000, 0.125000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10437,0.000000, 0.083333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10447,0.000000, 0.083333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10460,0.000000, 0.083333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10468,0.000000, 0.541667, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10476,-0.280000, 2.291667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10488,-0.160000, 2.791667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10496,-0.120000, 1.416667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10509,-0.080000, 0.708333, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10519,-0.120000, 0.375000, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10531,-0.080000, 0.375000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10538,-0.120000, 0.541667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10550,-0.120000, 0.916667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10558,-0.200000, 1.166667, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10568,-0.160000, 1.166667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10580,-0.160000, 0.958333, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10587,-0.160000, 0.708333, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10599,-0.160000, 0.541667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10611,-0.160000, 0.500000, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10619,-0.160000, 0.500000, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10632,-0.160000, 0.541667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10642,-0.240000, 0.708333, 0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10650,-0.400000, 0.916667, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10662,-0.520000, 1.083333, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10669,-0.640000, 1.125000, 0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10681,-0.720000, 1.000000, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10691,-1.000000, 1.083333, 1.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10701,-1.240000, 1.041667, 1.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10714,-1.440000, 0.708333, 1.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10720,-1.400000, 0.291667, 2.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10734,-1.280000, -0.291667, 1.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10742,-0.920000, -0.541667, 1.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10751,-0.520000, -0.375000, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10765,-0.280000, -0.333333, 0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10773,-0.240000, -0.541667, 0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10787,-0.200000, -0.625000, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10800,-0.120000, -0.500000, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10802,-0.120000, -0.500000, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10814,-0.080000, -0.416667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10824,-0.080000, -0.458333, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10835,-0.080000, -0.666667, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10843,-0.080000, -0.750000, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10855,-0.080000, -0.708333, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10865,-0.040000, -0.750000, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10872,0.080000, -0.916667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10888,0.160000, -0.875000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10896,0.160000, -0.875000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10906,0.160000, -0.833333, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10919,0.160000, -0.750000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10925,0.160000, -0.750000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10935,0.160000, -0.791667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10949,0.160000, -0.791667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10956,0.160000, -0.833333, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10966,0.200000, -0.875000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10980,0.200000, -0.958333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10988,0.200000, -0.958333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11001,0.200000, -0.875000, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11009,0.160000, -0.791667, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11017,0.160000, -0.750000, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11031,0.160000, -0.791667, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11038,0.160000, -0.833333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11048,0.160000, -0.833333, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11060,0.160000, -0.833333, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11068,0.160000, -0.750000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11081,0.160000, -0.666667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11087,0.120000, -0.500000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11099,0.120000, -0.500000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11111,0.120000, -0.416667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11121,0.160000, -0.500000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11132,0.320000, -0.833333, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11140,0.600000, -1.208333, -0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11150,0.680000, -0.875000, -0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11163,0.640000, -0.500000, -0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11171,0.680000, -0.291667, -0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11183,0.800000, -0.125000, -1.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11195,0.960000, 0.083333, -1.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11201,1.000000, 0.291667, -1.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11212,1.000000, 0.541667, -1.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11220,0.600000, 1.916667, -2.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11234,-0.480000, 3.250000, -1.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11242,-0.240000, 0.875000, -0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11255,-0.040000, 0.083333, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11265,0.360000, 0.083333, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11273,2.400000, 0.625000, -1.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11283,0.400000, 0.750000, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11296,0.480000, 0.250000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11304,0.160000, 0.208333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11314,0.640000, 0.750000, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11328,1.000000, 1.083333, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11335,0.800000, 0.875000, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11343,0.560000, 0.583333, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11359,0.480000, 0.500000, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11367,0.720000, 0.708333, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11376,0.960000, 0.791667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11384,0.920000, 0.708333, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11398,0.760000, 0.541667, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11408,0.720000, 0.458333, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11415,0.960000, 0.541667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11427,1.440000, 0.708333, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11437,1.440000, 0.583333, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11447,1.240000, 0.375000, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11458,1.000000, 0.250000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11468,0.960000, 0.125000, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11480,1.080000, 0.000000, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11490,1.240000, -0.166667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11497,1.120000, -0.250000, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11507,0.880000, -0.291667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11521,0.760000, -0.333333, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11529,0.760000, -0.458333, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11538,0.720000, -0.583333, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11552,0.640000, -0.583333, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11562,0.560000, -0.583333, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11570,0.480000, -0.583333, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11578,0.480000, -0.625000, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11595,0.440000, -0.666667, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11601,0.400000, -0.750000, 0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11609,0.320000, -0.708333, 0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11622,0.280000, -0.666667, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11630,0.240000, -0.708333, 0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11644,0.240000, -0.750000, 0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11652,0.200000, -0.708333, 0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11662,0.200000, -0.666667, 0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11673,0.160000, -0.708333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11683,0.160000, -0.708333, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11691,0.120000, -0.666667, 0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11705,0.120000, -0.666667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11712,0.040000, -0.625000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11724,0.000000, -0.375000, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11734,-0.040000, -0.333333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11742,-0.080000, -0.416667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11755,-0.160000, -0.541667, 1.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11763,-0.240000, -0.333333, 1.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11775,-0.280000, -0.208333, 1.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11787,-0.320000, -0.041667, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11796,-0.480000, 0.083333, 1.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11806,-0.720000, 0.250000, 1.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11814,-0.720000, 0.375000, 1.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11828,-0.600000, 0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11835,-0.560000, 0.333333, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11845,-0.600000, 0.416667, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11855,-0.760000, 0.541667, 0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11867,-0.840000, 0.625000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11876,-0.760000, 0.583333, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11888,-0.640000, 0.500000, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11896,-0.640000, 0.458333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11904,-0.720000, 0.541667, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11917,-0.760000, 0.583333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11925,-0.720000, 0.541667, 0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11941,-0.680000, 0.500000, 0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11947,-0.680000, 0.500000, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11960,-0.760000, 0.541667, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11968,-0.800000, 0.541667, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11978,-0.800000, 0.500000, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11994,-0.840000, 0.500000, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12001,-0.880000, 0.458333, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12007,-0.920000, 0.458333, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12019,-0.920000, 0.375000, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12029,-0.960000, 0.333333, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12040,-1.040000, 0.333333, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12050,-1.200000, 0.333333, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12058,-1.240000, 0.291667, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12070,-1.160000, 0.208333, -0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12080,-1.160000, 0.083333, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12087,-1.280000, 0.000000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12103,-1.280000, 0.000000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12111,-1.120000, -0.166667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12121,-1.000000, -0.208333, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12134,-0.920000, -0.291667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12142,-0.920000, -0.375000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12150,-0.920000, -0.458333, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12165,-0.840000, -0.458333, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12173,-0.720000, -0.500000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12183,-0.680000, -0.541667, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12199,-0.680000, -0.625000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12203,-0.600000, -0.666667, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12214,-0.560000, -0.666667, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12222,-0.480000, -0.625000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12232,-0.480000, -0.625000, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12244,-0.480000, -0.666667, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12251,-0.480000, -0.708333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12265,-0.440000, -0.666667, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
