125,0.920000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12275,-0.440000, -0.666667, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12285,-0.440000, -0.666667, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12296,-0.440000, -0.666667, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12306,-0.440000, -0.666667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12314,-0.480000, -0.666667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12324,-0.480000, -0.625000, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12335,-0.520000, -0.625000, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12343,-0.520000, -0.583333, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12359,-0.560000, -0.583333, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12367,-0.600000, -0.541667, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12376,-0.600000, -0.500000, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12384,-0.600000, -0.416667, -0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12394,-0.640000, -0.375000, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12408,-0.680000, -0.333333, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12415,-0.680000, -0.291667, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12429,-0.720000, -0.208333, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12435,-0.760000, -0.208333, -0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12449,-0.880000, -0.083333, -0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12456,-0.840000, 0.000000, -0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12470,-0.840000, 0.041667, -0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12478,-0.760000, 0.166667, -0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12492,-0.760000, 0.166667, -0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12499,-0.840000, 0.291667, -0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12507,-0.800000, 0.375000, -0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12517,-0.640000, 0.291667, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12531,-0.560000, 0.333333, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12538,-0.600000, 0.375000, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12552,-0.680000, 0.458333, -0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12560,-0.600000, 0.458333, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12568,-0.560000, 0.375000, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12580,-0.520000, 0.375000, -0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12589,-0.600000, 0.458333, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12599,-0.600000, 0.500000, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12611,-0.560000, 0.416667, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12619,-0.560000, 0.375000, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12630,-0.560000, 0.416667, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12644,-0.600000, 0.416667, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12652,-0.600000, 0.375000, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12663,-0.600000, 0.333333, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12673,-0.640000, 0.333333, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12685,-0.720000, 0.333333, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12693,-0.760000, 0.333333, -0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12706,-0.720000, 0.250000, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12714,-0.760000, 0.208333, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12722,-0.840000, 0.166667, -0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12736,-0.880000, 0.125000, -0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12744,-0.800000, 0.041667, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12757,-0.840000, 0.000000, -0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12765,-0.880000, -0.083333, -0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12775,-0.840000, -0.166667, -0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12785,-0.840000, -0.208333, -0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12800,-0.760000, -0.291667, -0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12804,-0.720000, -0.333333, -0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12818,-0.680000, -0.333333, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12826,-0.680000, -0.416667, -0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12833,-0.680000, -0.458333, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12849,-0.680000, -0.458333, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12857,-0.640000, -0.500000, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12865,-0.640000, -0.500000, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12878,-0.640000, -0.541667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12888,-0.600000, -0.541667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12898,-0.600000, -0.583333, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12906,-0.600000, -0.583333, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12929,-0.600000, -0.583333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12951,-0.600000, -0.583333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12958,-0.640000, -0.583333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12972,-0.680000, -0.583333, -0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12982,-0.680000, -0.541667, -0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12988,-0.680000, -0.541667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13001,-0.720000, -0.500000, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13011,-0.720000, -0.458333, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13019,-0.760000, -0.458333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13033,-0.840000, -0.416667, -0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13042,-0.880000, -0.375000, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13050,-0.920000, -0.333333, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13064,-0.920000, -0.291667, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13072,-0.960000, -0.250000, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13083,-1.000000, -0.166667, -0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13093,-1.040000, -0.125000, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13101,-1.200000, -0.083333, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13111,-1.200000, -0.083333, -0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13124,-1.120000, 0.041667, 0.040000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13134,-1.040000, 0.083333, 0.080000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13142,-1.080000, 0.125000, 0.120000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13156,-1.120000, 0.166667, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13165,-1.080000, 0.208333, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13173,-0.960000, 0.208333, 0.160000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13187,-0.920000, 0.250000, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13197,-0.920000, 0.291667, 0.200000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13206,-0.960000, 0.333333, 0.240000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13212,-0.960000, 0.333333, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13226,-0.880000, 0.333333, 0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13234,-0.840000, 0.333333, 0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13246,-0.880000, 0.333333, 0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13253,-0.880000, 0.375000, 0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13267,-0.840000, 0.333333, 0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13275,-0.840000, 0.333333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13285,-0.840000, 0.333333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13298,-0.880000, 0.333333, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13306,-0.880000, 0.291667, 0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13318,-0.840000, 0.250000, 0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13328,-0.800000, 0.250000, 0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13335,-0.760000, 0.166667, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13349,-0.760000, 0.166667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13357,-0.760000, 0.125000, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13367,-0.760000, 0.083333, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13380,-0.760000, 0.000000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13390,-0.680000, -0.041667, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13398,-0.680000, -0.125000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13408,-0.640000, -0.208333, 0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13417,-0.560000, -0.250000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13429,-0.480000, -0.291667, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13441,-0.440000, -0.333333, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13451,-0.400000, -0.375000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13460,-0.320000, -0.458333, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13468,-0.280000, -0.458333, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13480,-0.200000, -0.416667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13494,-0.160000, -0.500000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13501,-0.120000, -0.500000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13511,-0.080000, -0.500000, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13519,-0.040000, -0.541667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13533,0.000000, -0.541667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13542,0.040000, -0.541667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13550,0.040000, -0.500000, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13564,0.080000, -0.416667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13574,0.080000, -0.416667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13580,0.120000, -0.416667, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13599,0.200000, -0.416667, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13603,0.240000, -0.333333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13613,0.320000, -0.291667, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13622,0.360000, -0.208333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13636,0.400000, -0.166667, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13644,0.440000, -0.083333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13658,0.480000, -0.041667, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13665,0.480000, 0.041667, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13675,0.560000, 0.125000, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13683,0.560000, 0.166667, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13697,0.600000, 0.250000, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13705,0.560000, 0.291667, 0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13716,0.560000, 0.291667, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13724,0.600000, 0.333333, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13736,0.600000, 0.375000, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13746,0.640000, 0.375000, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13757,0.640000, 0.375000, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13765,0.640000, 0.375000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13779,0.640000, 0.375000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13788,0.680000, 0.416667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13800,0.680000, 0.375000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13808,0.680000, 0.375000, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13816,0.680000, 0.375000, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13828,0.720000, 0.333333, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13841,0.720000, 0.333333, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13849,0.760000, 0.291667, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13859,0.760000, 0.291667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13871,0.760000, 0.250000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13878,0.800000, 0.208333, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13888,0.800000, 0.166667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13900,0.840000, 0.083333, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13908,0.840000, 0.000000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13921,0.840000, -0.083333, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13931,0.800000, -0.125000, 0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13939,0.760000, -0.208333, 0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13953,0.760000, -0.250000, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13960,0.760000, -0.291667, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13970,0.720000, -0.333333, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13982,0.720000, -0.333333, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13992,0.720000, -0.375000, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14001,0.680000, -0.375000, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14013,0.680000, -0.416667, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14023,0.680000, -0.416667, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14037,0.680000, -0.416667, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14044,0.680000, -0.458333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14052,0.680000, -0.458333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14066,0.680000, -0.458333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14074,0.680000, -0.458333, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14083,0.680000, -0.416667, 0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14097,0.680000, -0.416667, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14103,0.720000, -0.416667, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14113,0.720000, -0.416667, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14128,0.720000, -0.375000, 0.520000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14136,0.720000, -0.375000, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14148,0.720000, -0.333333, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14158,0.720000, -0.291667, 0.560000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14165,0.720000, -0.291667, 0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14177,0.720000, -0.250000, 0.600000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14185,0.760000, -0.208333, 0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14199,0.760000, -0.166667, 0.640000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14212,0.800000, -0.083333, 0.680000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14216,0.840000, -0.041667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14230,0.800000, 0.041667, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14236,0.800000, 0.083333, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14246,0.800000, 0.166667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14259,0.760000, 0.166667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14267,0.720000, 0.208333, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14281,0.720000, 0.250000, 0.720000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14288,0.720000, 0.291667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14296,0.720000, 0.291667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14312,0.680000, 0.291667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14320,0.640000, 0.291667, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14328,0.640000, 0.333333, 0.760000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14343,0.640000, 0.333333, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14351,0.640000, 0.333333, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14359,0.600000, 0.291667, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14369,0.600000, 0.291667, 0.800000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14380,0.600000, 0.291667, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14398,0.560000, 0.291667, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14402,0.560000, 0.250000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14413,0.560000, 0.208333, 0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14421,0.560000, 0.166667, 0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14431,0.560000, 0.125000, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14445,0.520000, 0.083333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14453,0.520000, 0.041667, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14464,0.480000, 0.000000, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14472,0.480000, -0.041667, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14482,0.440000, -0.083333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14494,0.400000, -0.166667, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14501,0.360000, -0.208333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14515,0.360000, -0.250000, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14523,0.320000, -0.250000, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14533,0.280000, -0.291667, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14544,0.200000, -0.333333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14552,0.160000, -0.333333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14566,0.120000, -0.333333, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14574,0.080000, -0.333333, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14587,0.080000, -0.375000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14601,0.040000, -0.375000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14603,0.040000, -0.375000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14615,0.040000, -0.375000, 0.840000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14628,0.000000, -0.375000, 0.880000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
