88,0.074074, 0.000000, 0.961538,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
7845,0.037037, 0.888889, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7856,0.000000, 0.888889, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7866,0.000000, 0.888889, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7876,0.000000, 0.925926, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7885,0.000000, 0.925926, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7895,-0.037037, 0.962963, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7905,-0.074074, 0.962963, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7916,-0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7925,-0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7936,-0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7947,-0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7957,-0.037037, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7967,-0.037037, 1.000000, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7976,-0.037037, 1.037037, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7993,-0.037037, 1.037037, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8008,-0.037037, 1.037037, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8009,-0.074074, 1.037037, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8017,-0.074074, 1.037037, 0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8027,-0.074074, 1.037037, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8036,-0.074074, 1.037037, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8047,-0.074074, 1.037037, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8057,-0.074074, 1.037037, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8067,-0.074074, 1.037037, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8077,-0.074074, 1.037037, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8089,-0.074074, 1.000000, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8099,-0.074074, 1.000000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8109,-0.074074, 1.000000, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8119,-0.074074, 1.000000, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8129,-0.074074, 1.000000, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8139,-0.074074, 1.037037, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8149,-0.074074, 1.037037, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8159,-0.074074, 1.037037, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8168,-0.074074, 1.000000, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8179,-0.074074, 0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8194,-0.074074, 0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8209,-0.111111, 0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8211,-0.074074, 1.000000, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8220,-0.074074, 1.000000, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8232,-0.074074, 1.000000, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8241,-0.074074, 1.000000, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8252,-0.037037, 0.962963, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8262,-0.037037, 0.962963, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8272,-0.037037, 1.000000, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8282,-0.037037, 1.000000, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8291,-0.037037, 1.000000, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8302,-0.074074, 1.000000, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8312,-0.074074, 0.962963, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8322,-0.074074, 0.962963, -0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8332,-0.074074, 0.962963, -0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8342,-0.074074, 0.962963, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8353,-0.037037, 0.962963, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8363,-0.037037, 0.962963, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8373,-0.037037, 0.962963, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8392,-0.037037, 0.962963, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8407,-0.037037, 0.962963, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8413,-0.037037, 0.962963, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8423,-0.037037, 1.000000, -0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8433,-0.037037, 1.000000, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8443,-0.037037, 1.000000, -0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8452,-0.037037, 1.000000, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8462,-0.037037, 1.000000, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8474,-0.037037, 1.000000, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8484,-0.037037, 1.037037, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8493,-0.037037, 1.000000, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8503,-0.037037, 1.037037, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8513,-0.037037, 1.037037, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8524,-0.037037, 1.037037, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8533,-0.074074, 1.037037, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8543,-0.074074, 1.037037, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8553,-0.074074, 1.037037, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8564,-0.037037, 1.000000, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8574,-0.037037, 1.000000, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8591,0.000000, 1.000000, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8607,-0.037037, 0.962963, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8616,-0.037037, 1.000000, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8626,-0.037037, 1.000000, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8635,-0.037037, 1.000000, 0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8647,-0.037037, 1.000000, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8655,-0.037037, 1.000000, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8667,-0.037037, 1.000000, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8676,-0.037037, 1.000000, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8687,-0.037037, 1.000000, 0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8697,-0.037037, 1.000000, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8706,0.000000, 1.037037, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8717,0.000000, 1.000000, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8727,0.000000, 1.000000, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8737,0.000000, 1.000000, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8747,0.000000, 1.000000, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8757,0.037037, 1.000000, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8767,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8776,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8793,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8807,0.000000, 1.037037, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8810,0.000000, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8818,0.000000, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8827,0.000000, 1.000000, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8839,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8848,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8858,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8869,0.000000, 1.000000, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8879,0.000000, 0.962963, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8889,0.000000, 0.962963, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8899,0.000000, 0.962963, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8909,0.000000, 0.962963, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8919,0.000000, 0.962963, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8929,0.000000, 0.925926, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8939,0.000000, 0.925926, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8950,-0.037037, 0.888889, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8961,-0.037037, 0.888889, 0.576923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8971,-0.037037, 0.888889, 0.576923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8993,-0.037037, 0.851852, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9008,-0.037037, 0.851852, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9010,-0.037037, 0.814815, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9021,-0.037037, 0.814815, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9031,-0.037037, 0.814815, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9039,-0.037037, 0.814815, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9051,-0.037037, 0.740741, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9061,-0.037037, 0.740741, 0.730769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9072,-0.074074, 0.703704, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9081,-0.037037, 0.703704, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9092,-0.037037, 0.666667, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9102,-0.037037, 0.666667, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9111,-0.037037, 0.629630, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9121,-0.037037, 0.629630, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9131,-0.074074, 0.592593, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9142,-0.074074, 0.555556, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9151,-0.074074, 0.518519, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9161,-0.074074, 0.481481, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9171,-0.074074, 0.481481, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9193,-0.037037, 0.407407, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9208,-0.074074, 0.370370, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9212,-0.037037, 0.370370, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9223,-0.037037, 0.333333, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9232,-0.074074, 0.296296, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9243,-0.074074, 0.296296, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9254,-0.074074, 0.259259, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9264,-0.074074, 0.222222, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9275,-0.074074, 0.222222, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9284,-0.074074, 0.185185, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9296,-0.074074, 0.148148, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9305,-0.074074, 0.148148, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9315,-0.074074, 0.111111, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9324,-0.074074, 0.074074, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9335,-0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9344,-0.074074, 0.000000, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9355,-0.074074, -0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9366,-0.074074, -0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9375,-0.074074, -0.074074, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9392,-0.074074, -0.074074, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9408,-0.111111, -0.111111, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9410,-0.111111, -0.111111, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9415,-0.111111, -0.148148, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9426,-0.111111, -0.185185, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9435,-0.111111, -0.222222, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9446,-0.111111, -0.222222, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9455,-0.074074, -0.259259, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9465,-0.074074, -0.296296, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9477,-0.074074, -0.333333, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9487,-0.111111, -0.333333, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9497,-0.111111, -0.333333, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9507,-0.074074, -0.370370, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9517,-0.111111, -0.407407, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9527,-0.111111, -0.407407, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9537,-0.111111, -0.444444, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9547,-0.111111, -0.444444, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9557,-0.111111, -0.481481, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9567,-0.111111, -0.481481, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9576,-0.111111, -0.518519, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9593,-0.111111, -0.518519, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9607,-0.111111, -0.555556, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9610,-0.111111, -0.592593, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9618,-0.111111, -0.592593, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9627,-0.111111, -0.592593, 0.730769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9638,-0.111111, -0.629630, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9647,-0.111111, -0.629630, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9659,-0.111111, -0.666667, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9669,-0.111111, -0.666667, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9679,-0.111111, -0.703704, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9689,-0.074074, -0.703704, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9699,-0.074074, -0.703704, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9710,-0.074074, -0.740741, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9719,-0.074074, -0.740741, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9729,-0.111111, -0.777778, 0.576923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9739,-0.074074, -0.814815, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9749,-0.074074, -0.814815, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9761,-0.111111, -0.814815, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9771,-0.111111, -0.851852, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9792,-0.111111, -0.851852, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9794,-0.111111, -0.851852, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9807,-0.074074, -0.851852, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9810,-0.074074, -0.888889, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9821,-0.074074, -0.888889, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9832,-0.074074, -0.888889, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9842,-0.074074, -0.888889, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9851,-0.074074, -0.888889, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9861,-0.037037, -0.888889, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9871,-0.037037, -0.888889, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9881,-0.074074, -0.888889, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9892,-0.074074, -0.888889, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9901,-0.074074, -0.925926, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9912,-0.074074, -0.925926, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9922,-0.074074, -0.925926, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9931,-0.037037, -0.925926, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9941,-0.074074, -0.925926, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9952,-0.037037, -0.925926, 0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9963,-0.037037, -0.925926, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9972,-0.037037, -0.925926, 0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9992,-0.037037, -0.925926, 0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10007,-0.037037, -0.962963, 0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10012,-0.037037, -0.962963, 0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10024,-0.037037, -0.962963, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10034,0.000000, -0.925926, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10042,0.000000, -0.925926, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10054,-0.037037, -0.962963, 0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10064,-0.037037, -0.962963, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10074,-0.037037, -0.962963, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10086,-0.037037, -0.962963, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10096,-0.037037, -0.962963, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10110,-0.037037, -0.962963, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10115,0.000000, -0.962963, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10126,0.000000, -0.925926, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10135,0.000000, -0.925926, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10146,-0.037037, -0.925926, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10155,-0.037037, -0.962963, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10165,-0.037037, -0.962963, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10176,-0.037037, -0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10193,-0.037037, -0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10208,-0.037037, -0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10209,-0.037037, -0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10217,-0.037037, -0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10227,-0.037037, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10237,-0.037037, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10248,-0.037037, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10258,-0.037037, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10267,-0.037037, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10277,0.000000, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10288,0.000000, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10297,0.000000, -0.962963, -0.153846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10308,0.000000, -0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10318,-0.037037, -0.962963, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10327,-0.037037, -1.000000, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10339,-0.037037, -1.000000, -0.115385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10348,-0.037037, -0.962963, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10359,-0.037037, -0.962963, -0.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10369,0.000000, -0.962963, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10379,0.000000, -0.962963, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10395,-0.037037, -0.962963, -0.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10409,0.000000, -0.962963, 0.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
