98,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8758,-0.111111, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8768,-0.111111, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8778,-0.111111, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8788,-0.111111, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8803,-0.074074, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8818,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8819,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8828,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8839,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8849,0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8859,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8869,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8879,0.148148, 0.037037, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8889,0.148148, 0.037037, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8899,0.148148, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8909,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8919,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8929,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8939,0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8949,0.000000, 0.074074, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8959,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8971,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8981,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9002,-0.111111, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9017,-0.111111, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9022,-0.111111, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9032,-0.111111, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9042,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9052,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9061,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9072,0.000000, 0.074074, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9082,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9093,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9103,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9113,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9124,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9134,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9143,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9153,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9163,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9176,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9186,0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9202,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9217,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9218,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9226,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9236,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9245,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9257,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9266,-0.074074, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9277,-0.074074, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9288,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9298,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9308,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9318,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9328,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9338,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9349,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9359,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9371,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9381,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9401,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9402,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9417,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9421,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9432,0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9442,0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9452,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9461,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9471,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9482,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9492,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9502,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9512,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9522,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9532,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9543,-0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9553,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9563,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9573,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9583,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9602,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9616,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9617,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9624,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9633,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9644,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9656,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9666,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9676,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9686,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9697,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9707,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9717,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9727,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9737,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9747,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9758,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9768,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9779,-0.037037, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9802,-0.037037, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9803,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9817,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9819,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9831,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9840,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9851,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9862,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9873,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9882,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9892,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9902,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9913,0.074074, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9923,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9933,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9942,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9953,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9964,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9973,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9982,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10001,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10016,-0.037037, 0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10017,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10023,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10033,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10043,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10053,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10062,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10073,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10083,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10093,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10103,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10113,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10123,0.074074, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10134,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10147,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10153,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10166,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10176,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10185,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10202,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10216,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10217,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10226,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10236,-0.111111, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10246,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10256,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10266,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10277,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10287,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10296,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10308,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10318,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10327,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10338,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10348,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10357,0.000000, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10369,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10378,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10388,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10402,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10418,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10419,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10429,-0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10439,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10449,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10459,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10468,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10479,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10489,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10499,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10511,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10521,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10531,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10541,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10551,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10561,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10570,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10580,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10601,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10602,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10617,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10621,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10631,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10641,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10652,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10662,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10672,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10682,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10692,0.037037, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10703,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10713,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10723,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10733,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10743,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10761,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10763,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10772,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10782,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10800,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10816,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10817,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10822,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10834,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10843,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10853,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10864,0.037037, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10873,0.000000, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10884,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10894,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10903,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10914,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10923,0.000000, 0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
